Time, LQI, ManExist
1450316283,90,1
1450316283,93,1
1450316283,93,1
1450316283,87,1
1450316283,87,1
1450316283,87,1
1450316283,87,1
1450316283,93,1
1450316283,99,1
1450316284,99,1
1450316284,96,1
1450316284,99,1
1450316284,96,1
1450316284,90,1
1450316284,87,1
1450316284,90,1
1450316284,93,1
1450316284,99,1
1450316285,99,1
1450316285,99,1
1450316285,102,1
1450316285,99,1
1450316285,93,1
1450316285,87,1
1450316285,93,1
1450316285,96,1
1450316286,96,1
1450316286,96,1
1450316286,96,1
1450316286,93,1
1450316286,90,1
1450316286,87,1
1450316286,84,1
1450316286,84,1
1450316286,84,1
1450316287,84,1
1450316287,84,1
1450316287,84,1
1450316287,84,1
1450316287,84,1
1450316287,84,1
1450316287,84,1
1450316287,87,1
1450316288,87,1
1450316288,90,1
1450316288,87,1
1450316288,93,1
1450316288,93,1
1450316288,93,1
1450316288,96,1
1450316288,96,1
1450316288,96,1
1450316289,96,1
1450316289,96,1
1450316289,99,1
1450316289,99,1
1450316289,99,1
1450316289,96,1
1450316289,93,1
1450316289,93,1
1450316290,93,1
1450316290,96,1
1450316290,96,1
1450316290,93,1
1450316290,93,1
1450316290,93,1
1450316290,90,1
1450316290,90,1
1450316290,93,1
1450316291,93,1
1450316291,93,1
1450316291,93,1
1450316291,93,1
1450316291,93,1
1450316291,93,1
1450316291,96,1
1450316291,93,1
1450316291,90,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316292,84,1
1450316293,84,1
1450316293,87,1
1450316293,84,1
1450316293,84,1
1450316293,84,1
1450316293,87,1
1450316293,90,1
1450316293,93,1
1450316293,93,1
1450316294,93,1
1450316294,93,1
1450316294,93,1
1450316294,90,1
1450316294,87,1
1450316294,87,1
1450316294,87,1
1450316294,87,1
1450316295,87,1
1450316295,87,1
1450316295,87,1
1450316295,90,1
1450316295,93,1
1450316295,93,1
1450316295,93,1
1450316295,93,1
1450316295,93,1
1450316296,93,1
1450316296,87,1
1450316296,84,1
1450316296,84,1
1450316296,84,1
1450316296,84,1
1450316296,87,1
1450316296,84,1
1450316296,84,1
1450316297,87,1
1450316297,93,1
1450316297,93,1
1450316297,93,1
1450316297,93,1
1450316297,93,1
1450316297,93,1
1450316298,93,1
1450316298,90,1
1450316298,87,1
1450316298,87,1
1450316298,90,1
1450316298,93,1
1450316298,90,1
1450316298,93,1
1450316298,93,1
1450316299,96,1
1450316299,99,1
1450316299,99,1
1450316299,96,1
1450316299,96,1
1450316299,93,1
1450316299,96,1
1450316299,96,1
1450316300,99,1
1450316300,99,1
1450316300,87,1
1450316300,87,1
1450316300,84,1
1450316300,84,1
1450316300,87,1
1450316300,84,1
1450316300,84,1
1450316301,90,1
1450316301,90,1
1450316301,90,1
1450316301,87,1
1450316301,90,1
1450316301,90,1
1450316301,87,1
1450316301,84,1
1450316302,87,1
1450316302,84,1
1450316302,84,1
1450316302,93,1
1450316302,90,1
1450316302,87,1
1450316302,93,1
1450316302,87,1
1450316302,93,1
1450316303,84,1
1450316303,87,1
1450316303,84,1
1450316303,84,1
1450316303,87,1
1450316303,87,1
1450316303,84,1
1450316303,84,1
1450316303,84,1
1450316304,84,1
1450316304,84,1
1450316304,84,1
1450316304,84,1
1450316304,84,1
1450316304,87,1
1450316304,90,1
1450316304,93,1
1450316305,96,1
1450316305,96,1
1450316305,96,1
1450316305,93,1
1450316305,96,1
1450316305,93,1
1450316305,96,1
1450316305,96,1
1450316305,93,1
1450316306,93,1
1450316306,93,1
1450316306,96,1
1450316306,93,1
1450316306,96,1
1450316306,96,1
1450316306,99,1
1450316306,99,1
1450316306,99,1
1450316307,96,1
1450316307,93,1
1450316307,96,1
1450316307,93,1
1450316307,93,1
1450316307,90,1
1450316307,87,1
1450316307,90,1
1450316308,90,1
1450316308,90,1
1450316308,96,1
1450316308,96,1
1450316308,96,1
1450316308,96,1
1450316308,99,1
1450316308,96,1
1450316308,96,1
1450316309,96,1
1450316309,96,1
1450316309,99,1
1450316309,99,1
1450316309,96,1
1450316309,99,1
1450316309,87,1
1450316309,84,1
1450316310,78,1
1450316310,84,1
1450316310,84,1
1450316310,84,1
1450316310,75,1
1450316310,93,1
1450316310,84,1
1450316310,75,1
1450316310,93,1
1450316311,87,1
1450316311,99,1
1450316311,96,1
1450316311,99,1
1450316311,87,1
1450316311,87,1
1450316311,99,1
1450316311,111,1
1450316312,96,1
1450316312,105,1
1450316312,111,1
1450316312,117,1
1450316312,120,1
1450316312,117,1
1450316312,117,1
1450316312,111,1
1450316312,111,1
1450316313,111,1
1450316313,111,1
1450316313,111,1
1450316313,114,1
1450316313,111,1
1450316313,111,1
1450316313,114,1
1450316313,117,1
1450316313,123,1
1450316314,123,1
1450316314,123,1
1450316314,120,1
1450316314,120,1
1450316314,120,1
1450316314,120,1
1450316314,120,1
1450316314,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316315,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316316,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316317,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316318,120,1
1450316319,120,1
1450316319,120,1
1450316319,120,1
1450316319,117,1
1450316319,120,1
1450316319,120,1
1450316319,120,1
1450316319,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316320,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316321,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316322,120,1
1450316323,120,1
1450316323,120,1
1450316323,120,1
1450316323,120,1
1450316323,120,1
1450316323,120,1
1450316323,117,1
1450316323,120,1
1450316323,120,1
1450316324,120,1
1450316324,120,1
1450316324,120,1
1450316324,120,1
1450316324,120,1
1450316324,117,1
1450316324,120,1
1450316324,120,1
1450316325,120,1
1450316325,120,1
1450316325,120,1
1450316325,120,1
1450316325,120,1
1450316325,120,1
1450316325,117,1
1450316325,120,1
1450316325,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316326,120,1
1450316327,120,1
1450316327,120,1
1450316327,117,1
1450316327,117,1
1450316327,114,1
1450316327,114,1
1450316327,114,1
1450316327,114,1
1450316327,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,114,1
1450316328,111,1
1450316329,114,1
1450316329,111,1
1450316329,111,1
1450316329,114,1
1450316329,111,1
1450316329,111,1
1450316329,111,1
1450316330,111,1
1450316330,114,1
1450316330,111,1
1450316330,111,1
1450316330,111,1
1450316330,114,1
1450316330,114,1
1450316330,111,1
1450316330,111,1
1450316331,114,1
1450316331,114,1
1450316331,117,1
1450316331,120,1
1450316331,117,1
1450316331,117,1
1450316331,120,1
1450316331,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316332,120,1
1450316333,120,1
1450316333,117,1
1450316333,120,1
1450316333,117,1
1450316333,117,1
1450316333,117,1
1450316333,117,1
1450316333,117,1
1450316334,120,1
1450316334,120,1
1450316334,117,1
1450316334,120,1
1450316334,120,1
1450316334,117,1
1450316334,117,1
1450316334,120,1
1450316334,117,1
1450316335,120,1
1450316335,120,1
1450316335,117,1
1450316335,117,1
1450316335,117,1
1450316335,120,1
1450316335,117,1
1450316335,117,1
1450316335,120,1
1450316336,117,1
1450316336,120,1
1450316336,117,1
1450316336,120,1
1450316336,120,1
1450316336,120,1
1450316336,120,1
1450316336,120,1
1450316337,117,1
1450316337,117,1
1450316337,120,1
1450316337,120,1
1450316337,120,1
1450316337,120,1
1450316337,120,1
1450316337,120,1
1450316337,120,1
1450316338,117,1
1450316338,117,1
1450316338,117,1
1450316338,117,1
1450316338,117,1
1450316338,114,1
1450316338,120,1
1450316338,117,1
1450316339,114,1
1450316339,111,1
1450316339,114,1
1450316339,111,1
1450316339,111,1
1450316339,111,1
1450316339,111,1
1450316339,114,1
1450316339,114,1
1450316340,117,1
1450316340,114,1
1450316340,120,1
1450316340,120,1
1450316340,120,1
1450316340,117,1
1450316340,117,1
1450316340,114,1
1450316340,117,1
1450316341,114,1
1450316341,120,1
1450316341,114,1
1450316341,114,1
1450316341,117,1
1450316341,117,1
1450316341,117,1
1450316341,117,1
1450316342,111,1
1450316342,117,1
1450316342,117,1
1450316342,117,1
1450316342,114,1
1450316342,117,1
1450316342,117,1
1450316342,114,1
1450316342,117,1
1450316343,117,1
1450316343,117,1
1450316343,117,1
1450316343,117,1
1450316343,117,1
1450316343,117,1
1450316343,117,1
1450316343,120,1
1450316344,120,1
1450316344,120,1
1450316344,120,1
1450316344,117,1
1450316344,120,1
1450316344,120,1
1450316344,117,1
1450316344,117,1
1450316344,114,1
1450316345,114,1
1450316345,117,1
1450316345,117,1
1450316345,120,1
1450316345,120,1
1450316345,120,1
1450316345,120,1
1450316345,117,1
1450316345,114,1
1450316346,117,1
1450316346,117,1
1450316346,117,1
1450316346,117,1
1450316346,114,1
1450316346,114,1
1450316346,117,1
1450316346,114,1
1450316347,114,1
1450316347,114,1
1450316347,114,1
1450316347,114,1
1450316347,117,1
1450316347,117,1
1450316347,117,1
1450316347,117,1
1450316347,117,1
1450316348,114,1
1450316348,117,1
1450316348,117,1
1450316348,117,1
1450316348,117,1
1450316348,114,1
1450316348,117,1
1450316348,114,1
1450316349,114,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316349,117,1
1450316350,117,1
1450316350,117,1
1450316350,117,1
1450316350,117,1
1450316350,120,1
1450316350,117,1
1450316350,117,1
1450316350,117,1
1450316350,117,1
1450316351,117,1
1450316351,117,1
1450316351,117,1
1450316351,117,1
1450316351,117,1
1450316351,117,1
1450316351,120,1
1450316351,120,1
1450316352,117,1
1450316352,117,1
1450316352,117,1
1450316352,117,1
1450316352,117,1
1450316352,114,1
1450316352,114,1
1450316352,114,1
1450316352,114,1
1450316353,114,1
1450316353,111,1
1450316353,111,1
1450316353,111,1
1450316353,111,1
1450316353,108,1
1450316353,99,1
1450316353,105,1
1450316354,105,1
1450316354,102,1
1450316354,102,1
1450316354,102,1
1450316366,114,0
1450316366,117,0
1450316366,114,0
1450316366,117,0
1450316366,117,0
1450316367,117,0
1450316367,117,0
1450316367,117,0
1450316367,117,0
1450316367,117,0
1450316367,117,0
1450316367,114,0
1450316367,114,0
1450316367,114,0
1450316368,114,0
1450316368,114,0
1450316368,117,0
1450316368,117,0
1450316368,117,0
1450316368,117,0
1450316368,117,0
1450316368,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316369,117,0
1450316370,117,0
1450316370,117,0
1450316370,114,0
1450316370,117,0
1450316370,117,0
1450316370,117,0
1450316370,117,0
1450316370,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316371,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316372,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316373,117,0
1450316374,117,0
1450316374,117,0
1450316374,114,0
1450316374,117,0
1450316374,117,0
1450316374,114,0
1450316374,117,0
1450316374,114,0
1450316374,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316375,117,0
1450316376,117,0
1450316376,117,0
1450316376,117,0
1450316376,120,0
1450316376,117,0
1450316376,117,0
1450316376,114,0
1450316376,117,0
1450316376,117,0
1450316377,117,0
1450316377,114,0
1450316377,117,0
1450316377,117,0
1450316377,117,0
1450316377,117,0
1450316377,117,0
1450316377,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316378,117,0
1450316379,117,0
1450316379,120,0
1450316379,117,0
1450316379,117,0
1450316379,117,0
1450316379,117,0
1450316379,117,0
1450316379,117,0
1450316379,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316380,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316381,117,0
1450316382,117,0
1450316382,120,0
1450316382,117,0
1450316382,117,0
1450316382,117,0
1450316382,117,0
1450316382,117,0
1450316382,117,0
1450316383,117,0
1450316383,117,0
1450316383,117,0
1450316383,117,0
1450316383,117,0
1450316383,117,0
1450316383,114,0
1450316383,117,0
1450316383,117,0
1450316384,114,0
1450316384,114,0
1450316384,117,0
1450316384,117,0
1450316384,117,0
1450316384,117,0
1450316384,117,0
1450316384,117,0
1450316384,117,0
1450316385,117,0
1450316385,117,0
1450316385,114,0
1450316385,117,0
1450316385,117,0
1450316385,117,0
1450316385,117,0
1450316385,117,0
1450316386,117,0
1450316386,114,0
1450316386,114,0
1450316386,114,0
1450316386,117,0
1450316386,114,0
1450316386,114,0
1450316386,117,0
1450316386,117,0
1450316387,120,0
1450316387,117,0
1450316387,117,0
1450316387,117,0
1450316387,117,0
1450316387,117,0
1450316387,117,0
1450316387,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316388,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316389,117,0
1450316390,117,0
1450316390,117,0
1450316390,117,0
1450316390,117,0
1450316390,117,0
1450316390,117,0
1450316390,117,0
1450316390,120,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316391,117,0
1450316392,117,0
1450316392,117,0
1450316392,117,0
1450316392,117,0
1450316392,117,0
1450316392,117,0
1450316392,117,0
1450316392,120,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316393,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316394,117,0
1450316395,114,0
1450316395,117,0
1450316395,117,0
1450316395,114,0
1450316395,114,0
1450316395,114,0
1450316395,117,0
1450316395,117,0
1450316396,117,0
1450316396,117,0
1450316396,117,0
1450316396,117,0
1450316396,120,0
1450316396,117,0
1450316396,117,0
1450316396,117,0
1450316396,117,0
1450316397,117,0
1450316397,117,0
1450316397,114,0
1450316397,114,0
1450316397,114,0
1450316397,114,0
1450316397,114,0
1450316397,117,0
1450316398,117,0
1450316398,117,0
1450316398,114,0
1450316398,114,0
1450316398,114,0
1450316398,117,0
1450316398,117,0
1450316398,117,0
1450316398,114,0
1450316399,114,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316399,117,0
1450316400,117,0
1450316400,117,0
1450316400,117,0
1450316400,114,0
1450316400,117,0
1450316400,117,0
1450316400,114,0
1450316400,117,0
1450316401,114,0
1450316401,114,0
1450316401,117,0
1450316401,117,0
1450316401,117,0
1450316401,120,0
1450316401,117,0
1450316401,117,0
1450316401,114,0
1450316402,114,0
1450316402,114,0
1450316402,117,0
1450316402,117,0
1450316402,117,0
1450316402,117,0
1450316402,117,0
1450316402,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316403,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316404,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316405,117,0
1450316406,117,0
1450316406,114,0
1450316406,117,0
1450316406,117,0
1450316406,117,0
1450316406,117,0
1450316406,117,0
1450316406,117,0
1450316406,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316407,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316408,117,0
1450316409,117,0
1450316409,117,0
1450316409,117,0
1450316409,117,0
1450316409,117,0
1450316409,114,0
1450316409,114,0
1450316409,114,0
1450316409,117,0
1450316410,114,0
1450316410,114,0
1450316410,114,0
1450316410,114,0
1450316410,117,0
1450316410,114,0
1450316410,114,0
1450316410,114,0
1450316411,117,0
1450316411,114,0
1450316411,114,0
1450316411,114,0
1450316411,117,0
1450316411,114,0
1450316411,117,0
1450316411,114,0
1450316411,114,0
1450316412,117,0
1450316412,114,0
1450316412,114,0
1450316412,114,0
1450316412,114,0
1450316412,114,0
1450316412,114,0
1450316412,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316413,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316414,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,117,0
1450316415,120,0
1450316416,117,0
1450316416,117,0
1450316416,117,0
1450316416,117,0
1450316416,120,0
1450316416,117,0
1450316416,117,0
1450316416,117,0
1450316416,117,0
1450316417,117,0
1450316417,120,0
1450316417,117,0
1450316417,117,0
1450316417,117,0
1450316417,117,0
1450316417,117,0
1450316417,117,0
1450316418,117,0
1450316418,117,0
1450316418,117,0
1450316418,117,0
1450316418,120,0
1450316418,117,0
1450316418,117,0
1450316418,117,0
1450316418,117,0
1450316419,120,0
1450316419,120,0
1450316419,117,0
1450316419,117,0
1450316419,117,0
1450316419,117,0
1450316419,117,0
1450316419,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316420,117,0
1450316421,117,0
1450316421,120,0
1450316421,117,0
1450316421,117,0
1450316421,117,0
1450316421,117,0
1450316421,117,0
1450316421,117,0
1450316421,117,0
1450316422,120,0
1450316422,117,0
1450316422,120,0
1450316422,120,0
1450316422,117,0
1450316422,117,0
1450316422,117,0
1450316422,117,0
1450316423,117,0
1450316423,117,0
1450316423,117,0
1450316423,117,0
1450316423,117,0
1450316423,117,0
1450316423,120,0
1450316423,117,0
1450316423,117,0
1450316424,120,0
1450316424,117,0
1450316424,117,0
1450316424,117,0
1450316424,117,0
1450316424,117,0
1450316424,117,0
1450316424,117,0
1450316425,117,0
1450316425,117,0
1450316425,117,0
1450316425,120,0
1450316425,117,0
1450316425,120,0
1450316425,117,0
1450316425,120,0
1450316425,117,0
1450316426,120,0
1450316426,120,0
1450316426,117,0
1450316426,117,0
1450316426,117,0
1450316426,117,0
1450316426,120,0
1450316426,120,0
1450316426,117,0
1450316427,117,0
1450316427,117,0
1450316427,117,0
1450316427,117,0
1450316427,120,0
1450316427,117,0
1450316427,117,0
1450316427,117,0
1450316428,117,0
1450316428,120,0
1450316428,120,0
1450316428,117,0
1450316428,117,0
1450316428,117,0
1450316428,117,0
1450316428,117,0
1450316428,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316429,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316430,117,0
1450316431,117,0
1450316431,117,0
1450316431,117,0
1450316431,117,0
1450316431,120,0
1450316431,117,0
1450316431,117,0
